-1.857429999999999914e-01,3.797159999999999980e-01,-3.946124999999999883e+00
-1.820070000000000021e-01,-3.006690000000000196e-01,-4.296382000000000367e+00
-1.816480000000000039e-01,-2.625669999999999948e-01,-4.287914999999999921e+00
-1.817719999999999891e-01,-2.252109999999999945e-01,-4.290852000000000110e+00
-1.816909999999999914e-01,-1.875920000000000087e-01,-4.288926000000000016e+00
-1.811669999999999947e-01,-1.496409999999999962e-01,-4.276567000000000007e+00
-1.815160000000000107e-01,-1.124470000000000053e-01,-4.284791000000000238e+00
-1.806159999999999988e-01,-7.459300000000000652e-02,-4.263556999999999597e+00
-1.812159999999999882e-01,-3.742000000000000187e-02,-4.277720999999999663e+00
-1.636890000000000012e-01,0.000000000000000000e+00,-3.863979000000000052e+00
-1.634670000000000012e-01,3.375500000000000028e-02,-3.858754999999999935e+00
-1.633060000000000067e-01,6.744400000000000395e-02,-3.854932999999999943e+00
-1.656519999999999937e-01,1.026200000000000029e-01,-3.910327999999999804e+00
-1.800009999999999943e-01,1.486780000000000046e-01,-4.249043999999999599e+00
-1.490620000000000001e-01,1.539040000000000130e-01,-3.518707000000000029e+00
-1.520400000000000085e-01,1.883740000000000137e-01,-3.589001999999999803e+00
-1.520600000000000007e-01,2.197979999999999934e-01,-3.589468000000000103e+00
-1.599649999999999961e-01,2.642570000000000197e-01,-3.776075000000000070e+00
-1.797159999999999869e-01,3.339949999999999863e-01,-4.242308999999999664e+00
-1.670040000000000135e-01,3.448570000000000246e-01,-3.942242999999999942e+00
-1.659640000000000004e-01,3.769790000000000085e-01,-3.917676999999999854e+00
-1.615209999999999979e-01,-3.001809999999999756e-01,-4.289410000000000167e+00
-1.612059999999999882e-01,-2.621450000000000169e-01,-4.281035000000000146e+00
-1.620719999999999938e-01,-2.259039999999999937e-01,-4.304047999999999874e+00
-1.611859999999999959e-01,-1.872240000000000015e-01,-4.280515000000000292e+00
-1.616579999999999961e-01,-1.502179999999999904e-01,-4.293051000000000172e+00
-1.613739999999999897e-01,-1.124659999999999965e-01,-4.285512999999999906e+00
-1.607290000000000108e-01,-7.467699999999999338e-02,-4.268364000000000047e+00
-1.498299999999999910e-01,-3.480699999999999766e-02,-3.978934000000000193e+00
-1.457140000000000102e-01,0.000000000000000000e+00,-3.869644000000000084e+00
-1.450440000000000063e-01,3.369500000000000273e-02,-3.851837000000000177e+00
-1.450539999999999885e-01,6.739399999999999558e-02,-3.852111999999999981e+00
-1.462759999999999894e-01,1.019430000000000058e-01,-3.884557000000000038e+00
-1.340069999999999872e-01,1.245229999999999948e-01,-3.558727999999999891e+00
-1.330469999999999986e-01,1.545400000000000107e-01,-3.533252000000000059e+00
-1.425680000000000003e-01,1.987180000000000057e-01,-3.786083000000000087e+00
-1.347980000000000012e-01,2.192020000000000080e-01,-3.579740000000000144e+00
-1.349349999999999994e-01,2.507719999999999949e-01,-3.583384999999999820e+00
-1.596720000000000084e-01,3.338380000000000236e-01,-4.240313999999999695e+00
-1.456179999999999974e-01,3.382830000000000004e-01,-3.867091999999999974e+00
-1.450879999999999947e-01,3.707559999999999745e-01,-3.853010999999999964e+00
-1.409350000000000047e-01,-2.993410000000000237e-01,-4.277408000000000321e+00
-1.417879999999999974e-01,-2.635069999999999912e-01,-4.303271999999999764e+00
-1.416580000000000061e-01,-2.256569999999999965e-01,-4.299333999999999989e+00
-1.286319999999999963e-01,-1.707559999999999911e-01,-3.903998000000000079e+00
-1.283529999999999949e-01,-1.363080000000000125e-01,-3.895528999999999797e+00
-1.290169999999999928e-01,-1.027600000000000041e-01,-3.915674999999999795e+00
-1.202389999999999987e-01,-6.384499999999999897e-02,-3.649253999999999998e+00
-1.205129999999999951e-01,-3.199599999999999667e-02,-3.657585000000000086e+00
-1.203670000000000018e-01,0.000000000000000000e+00,-3.653148999999999980e+00
-1.208000000000000046e-01,3.207200000000000328e-02,-3.666307999999999900e+00
-1.274770000000000070e-01,6.768899999999999917e-02,-3.868952000000000169e+00
-1.180390000000000050e-01,9.401600000000000235e-02,-3.582507000000000108e+00
-1.171389999999999931e-01,1.243989999999999957e-01,-3.555191999999999908e+00
-1.162929999999999936e-01,1.543760000000000132e-01,-3.529520000000000213e+00
-1.242479999999999973e-01,1.979219999999999868e-01,-3.770928000000000058e+00
-1.183020000000000044e-01,2.198599999999999999e-01,-3.590482000000000173e+00
-1.176910000000000039e-01,2.499709999999999988e-01,-3.571944999999999926e+00
-1.295550000000000035e-01,3.095660000000000078e-01,-3.932011999999999841e+00
-1.282389999999999919e-01,3.404670000000000196e-01,-3.892065000000000108e+00
-1.301400000000000057e-01,3.800669999999999882e-01,-3.949770000000000003e+00
-1.296930000000000027e-01,4.131920000000000037e-01,-3.936186000000000185e+00
-1.209009999999999946e-01,-3.370360000000000023e-01,-4.280933000000000099e+00
-1.212320000000000064e-01,-3.004069999999999796e-01,-4.292634999999999756e+00
-1.212929999999999980e-01,-2.629889999999999728e-01,-4.294813999999999687e+00
-1.208830000000000043e-01,-2.246569999999999956e-01,-4.280293999999999599e+00
-1.098220000000000030e-01,-1.700840000000000130e-01,-3.888641999999999932e+00
-1.090060000000000057e-01,-1.350560000000000094e-01,-3.859745999999999899e+00
-1.030739999999999990e-01,-9.578000000000000402e-02,-3.649690000000000101e+00
-1.034569999999999934e-01,-6.409099999999999520e-02,-3.663269999999999804e+00
-1.034690000000000054e-01,-3.204900000000000110e-02,-3.663686999999999916e+00
-1.026709999999999984e-01,0.000000000000000000e+00,-3.635435000000000194e+00
-1.030760000000000010e-01,3.192699999999999705e-02,-3.649763999999999786e+00
-1.025510000000000033e-01,6.352900000000000214e-02,-3.631167000000000034e+00
-1.017190000000000039e-01,9.452099999999999391e-02,-3.601728000000000041e+00
-1.008679999999999993e-01,1.249730000000000008e-01,-3.571585999999999927e+00
-9.961599999999999622e-02,1.542769999999999975e-01,-3.527235999999999816e+00
-9.911399999999999377e-02,1.842000000000000026e-01,-3.509482000000000212e+00
-1.012259999999999965e-01,2.194780000000000064e-01,-3.584245999999999821e+00
-1.021139999999999964e-01,2.530319999999999792e-01,-3.615683999999999898e+00
-1.195910000000000029e-01,3.333840000000000137e-01,-4.234545999999999921e+00
-1.190650000000000042e-01,3.687949999999999839e-01,-4.215894999999999726e+00
-1.110290000000000027e-01,3.782960000000000211e-01,-3.931372999999999784e+00
-1.112130000000000063e-01,4.133720000000000172e-01,-3.937894000000000005e+00
-1.011240000000000056e-01,-3.382850000000000024e-01,-4.296793000000000085e+00
-1.010780000000000012e-01,-3.005610000000000226e-01,-4.294840999999999909e+00
-1.007929999999999937e-01,-2.622479999999999811e-01,-4.282713000000000214e+00
-9.253000000000000114e-02,-2.063570000000000126e-01,-3.931623999999999786e+00
-9.126099999999999490e-02,-1.696060000000000068e-01,-3.877707000000000015e+00
-8.709400000000000475e-02,-1.294889999999999930e-01,-3.700657000000000085e+00
-8.583300000000000651e-02,-9.571000000000000341e-02,-3.647037999999999780e+00
-8.865099999999999369e-02,-6.590200000000000224e-02,-3.766811000000000131e+00
-8.873999999999999944e-02,-3.298399999999999943e-02,-3.770577999999999985e+00
-8.827599999999999336e-02,0.000000000000000000e+00,-3.750859999999999861e+00
-8.592400000000000038e-02,3.193700000000000011e-02,-3.650930999999999926e+00
